0,2020-08-03 13:34:56,"37,093.37","10,938.75","3,271.12","26,428.32"
0,2020-08-03 13:34:59,"37,090.09","10,940.90","3,271.12","26,428.32"
0,2020-08-03 13:35:02,"37,087.88","10,940.90","3,271.12","26,428.32"
0,2020-08-03 13:35:05,"37,100.45","10,936.50","3,271.12","26,428.32"
0,2020-08-03 13:35:08,"37,088.14","10,936.90","3,271.12","26,428.32"
0,2020-08-03 13:35:11,"37,085.82","10,940.90","3,271.12","26,428.32"
0,2020-08-03 13:35:14,"37,100.45","10,940.90","3,271.12","26,428.32"
0,2020-08-03 13:35:17,"37,092.85","10,942.25","3,271.12","26,428.32"
0,2020-08-03 13:35:21,"37,100.45","10,940.90","3,271.12","26,428.32"
0,2020-08-03 13:35:24,"37,100.45","10,941.50","3,271.12","26,428.32"
0,2020-08-03 13:35:27,"37,099.39","10,940.90","3,271.12","26,428.32"
0,2020-08-03 13:35:43,"37,096.85","10,939.20","3,271.12","26,428.32"
0,2020-08-03 13:35:46,"37,096.10","10,939.90","3,271.12","26,428.32"
0,2020-08-03 13:35:54,"37,092.64","10,939.50","3,271.12","26,428.32"
0,2020-08-03 13:35:57,"37,095.90","10,939.85","3,271.12","26,428.32"
0,2020-08-03 13:45:08,"37,079.78","10,936.60","3,271.12","26,428.32"
0,2020-08-03 13:45:10,"37,079.81","10,936.70","3,271.12","26,428.32"
0,2020-08-03 13:45:14,"37,078.88","10,935.85","3,271.12","26,428.32"
0,2020-08-03 13:45:17,"37,079.03","10,938.15","3,271.12","26,428.32"
0,2020-08-03 13:45:19,"37,080.11","10,937.20","3,271.12","26,428.32"
0,2020-08-03 13:45:22,"37,078.44","10,936.95","3,271.12","26,428.32"
0,2020-08-03 13:45:24,"37,082.42","10,937.85","3,271.12","26,428.32"
0,2020-08-03 13:45:27,"37,083.31","10,938.00","3,271.12","26,428.32"
0,2020-08-03 13:45:29,"37,088.35","10,937.70","3,271.12","26,428.32"
0,2020-08-03 13:45:32,"37,089.01","10,938.40","3,271.12","26,428.32"
0,2020-08-03 13:45:35,"37,089.01","10,938.50","3,271.12","26,428.32"
0,2020-08-03 13:45:37,"37,088.17","10,938.50","3,271.12","26,428.32"
0,2020-08-03 13:45:40,"37,087.95","10,937.95","3,271.12","26,428.32"
0,2020-08-03 13:45:43,"37,087.91","10,938.70","3,271.12","26,428.32"
0,2020-08-03 13:45:46,"37,089.09","10,939.05","3,271.12","26,428.32"
0,2020-08-03 13:45:59,"37,091.14","10,940.25","3,271.12","26,428.32"
0,2020-08-03 13:46:02,"37,092.42","10,940.40","3,271.12","26,428.32"
0,2020-08-03 13:46:06,"37,094.82","10,939.55","3,271.12","26,428.32"
0,2020-08-03 13:46:09,"37,094.80","10,938.55","3,271.12","26,428.32"
0,2020-08-03 13:46:12,"37,091.13","10,938.45","3,271.12","26,428.32"
0,2020-08-03 13:46:15,"37,089.73","10,937.95","3,271.12","26,428.32"
0,2020-08-03 13:46:19,"37,091.01","10,937.55","3,271.12","26,428.32"
0,2020-08-03 13:46:22,"37,087.68","10,936.95","3,271.12","26,428.32"
0,2020-08-03 13:46:25,"37,085.17","10,936.35","3,271.12","26,428.32"
0,2020-08-03 13:46:29,"37,085.04","10,936.20","3,271.12","26,428.32"
0,2020-08-03 13:46:32,"37,084.05","10,936.65","3,271.12","26,428.32"
0,2020-08-03 13:46:35,"37,083.38","10,934.10","3,271.12","26,428.32"
0,2020-08-03 13:46:38,"37,072.19","10,933.25","3,271.12","26,428.32"
0,2020-08-03 13:46:42,"37,073.10","10,933.65","3,271.12","26,428.32"
0,2020-08-03 14:11:17,"36,948.68"
0,2020-08-03 14:11:19,"36,949.17"
0,2020-08-03 14:11:20,"36,950.18"
0,2020-08-03 14:11:20,"36,950.18"
0,2020-08-03 14:11:21,"36,952.40"
